generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.994116373768926,0.03162457435915698,0.009260361209632705,100,58,1.0,4,5,0.275193114403367,"[np.int64(12), np.int64(20), np.int64(22), np.int64(41), np.int64(5)]"
1,0.9936664411149505,0.02394916397929196,0.010067577799545535,100,71,1.0,4,5,0.3278440451424508,"[np.int64(18), np.int64(19), np.int64(18), np.int64(16), np.int64(29)]"
2,0.9940633884005878,0.03238717907028852,0.009334598059106417,100,62,1.0,4,5,0.3838122716590589,"[np.int64(18), np.int64(28), np.int64(6), np.int64(36), np.int64(12)]"
3,0.9940899343768841,0.057916275789623196,0.008831462703290213,100,66,1.0,4,5,0.5058671499412867,"[np.int64(15), np.int64(26), np.int64(13), np.int64(32), np.int64(14)]"
4,0.993287614872626,0.07323151530790643,0.009727884048491436,100,62,1.0,4,5,0.5612721459907457,"[np.int64(25), np.int64(26), np.int64(31), np.int64(7), np.int64(11)]"
5,0.992820533731903,0.06639857145591087,0.010669845150927403,100,62,1.0,5,5,0.5330695912365179,"[np.int64(6), np.int64(7), np.int64(28), np.int64(46), np.int64(13)]"
6,0.9924072798051894,0.08679212685161486,0.010716261962994206,100,62,1.0,4,5,0.6095404611147394,"[np.int64(22), np.int64(12), np.int64(8), np.int64(48), np.int64(10)]"
7,0.9908304086546057,0.08375459802882856,0.013368900799990183,100,68,1.0,4,5,0.6802358361939301,"[np.int64(14), np.int64(15), np.int64(29), np.int64(35), np.int64(7)]"
8,0.9913308328797747,0.09389002400495296,0.012196798695484437,100,62,1.0,4,5,0.7575268485559329,"[np.int64(33), np.int64(33), np.int64(13), np.int64(10), np.int64(11)]"
9,0.9909120695287327,0.09726876573229878,0.012746266510207294,100,59,1.0,4,5,0.7392415467517526,"[np.int64(15), np.int64(43), np.int64(25), np.int64(8), np.int64(9)]"
10,0.9906343296070379,0.09353931256897148,0.01333566994079657,100,66,1.0,3,5,0.7472048593325704,"[np.int64(9), np.int64(14), np.int64(28), np.int64(38), np.int64(11)]"
11,0.9900951970006133,0.11626174649756472,0.01326229044558575,100,62,1.0,4,5,0.7816868737579774,"[np.int64(31), np.int64(25), np.int64(32), np.int64(5), np.int64(7)]"
12,0.9916079084209357,0.11557753836468503,0.010842212595595334,100,69,1.0,3,5,0.8158783054017544,"[np.int64(20), np.int64(17), np.int64(45), np.int64(10), np.int64(8)]"
13,0.9904072698123702,0.12231668083994861,0.012467773998552877,100,62,1.0,4,5,0.8944302374337346,"[np.int64(26), np.int64(36), np.int64(25), np.int64(8), np.int64(5)]"
14,0.9911575096654301,0.12183365682873556,0.01127394846464652,100,66,1.0,3,5,0.9081007745497529,"[np.int64(19), np.int64(21), np.int64(46), np.int64(9), np.int64(5)]"
15,0.9899965965665665,0.1294133667991751,0.01277410596955216,100,70,1.0,4,5,0.924770614137137,"[np.int64(12), np.int64(42), np.int64(28), np.int64(15), np.int64(3)]"
16,0.9892741070429143,0.13874654061868644,0.013442367691083482,100,56,2.0,4,5,0.9658714222168634,"[np.int64(46), np.int64(32), np.int64(10), np.int64(9), np.int64(3)]"
17,0.9901467176635813,0.13516306960091984,0.01222336089984909,100,64,1.0,5,5,0.9618110724603123,"[np.int64(26), np.int64(47), np.int64(14), np.int64(9), np.int64(4)]"
18,0.99085948745753,0.1367408285904911,0.010980459798356403,100,61,1.0,5,5,0.9742100749082628,"[np.int64(56), np.int64(20), np.int64(14), np.int64(8), np.int64(2)]"
19,0.9912654099337438,0.1428979491820887,0.009976151385717046,100,61,1.0,7,5,1.0,"[np.int64(16), np.int64(59), np.int64(14), np.int64(6), np.int64(5)]"
20,0.9914173140253179,0.14864709361237208,0.009393512614393033,100,67,1.0,4,5,1.0,"[np.int64(16), np.int64(61), np.int64(14), np.int64(6), np.int64(3)]"
21,0.9909974654759378,0.14431482340677582,0.010329598451195557,100,60,1.5,4,5,1.0,"[np.int64(19), np.int64(46), np.int64(18), np.int64(14), np.int64(3)]"
22,0.9896499581271755,0.1645759469378168,0.011268705334217312,100,62,1.0,4,5,0.9999733913413781,"[np.int64(31), np.int64(2), np.int64(21), np.int64(27), np.int64(19)]"
23,0.9888615757049769,0.17566756193276642,0.01179166124549307,100,68,1.0,3,5,0.99,"[np.int64(28), np.int64(36), np.int64(23), np.int64(12), np.int64(1)]"
24,0.9882730469140165,0.1752935277289717,0.012767196028120379,100,62,1.0,4,5,0.99,"[np.int64(35), np.int64(37), np.int64(18), np.int64(9), np.int64(1)]"
25,0.9894104826385751,0.15867425909306324,0.012034574740216285,100,64,1.0,5,4,1.0,"[np.int64(29), np.int64(41), np.int64(27), np.int64(3)]"
26,0.9893495663794113,0.15981903807366998,0.012057228351052053,100,66,1.0,4,4,1.0,"[np.int64(46), np.int64(27), np.int64(25), np.int64(2)]"
27,0.9900476738802121,0.15665467100531866,0.011126650583766365,100,64,1.0,4,4,0.99,"[np.int64(47), np.int64(22), np.int64(30), np.int64(1)]"
28,0.9904590777955182,0.16728341997793564,0.009766035712838895,100,59,1.0,4,4,1.0,"[np.int64(57), np.int64(15), np.int64(25), np.int64(3)]"
29,0.9893016954332876,0.16917499128025182,0.011523761145463505,100,66,1.0,4,4,1.0,"[np.int64(29), np.int64(37), np.int64(25), np.int64(9)]"
30,0.9890008945433525,0.17344825414213058,0.011709228931888898,100,62,1.0,4,4,1.0,"[np.int64(5), np.int64(51), np.int64(24), np.int64(20)]"
31,0.9903662108305066,0.1629316806297908,0.010212477905082357,100,70,1.0,5,4,1.0,"[np.int64(40), np.int64(20), np.int64(34), np.int64(6)]"
32,0.9905146826119565,0.16697555383590443,0.009701894093052226,100,65,1.0,5,4,1.0,"[np.int64(45), np.int64(16), np.int64(37), np.int64(2)]"
33,0.9909398707993877,0.1660966059213028,0.009073430333838232,100,59,1.0,5,4,1.0,"[np.int64(42), np.int64(42), np.int64(14), np.int64(2)]"
34,0.9928961549682144,0.15582183840788255,0.006575886558822387,100,63,1.0,3,4,1.0,"[np.int64(27), np.int64(9), np.int64(61), np.int64(3)]"
35,0.9921682356935034,0.16428403445704806,0.007214121559944932,100,64,1.0,4,4,1.0,"[np.int64(24), np.int64(55), np.int64(14), np.int64(7)]"
36,0.9918513907595561,0.16649850371430777,0.007576652343215316,100,65,1.0,4,4,1.0,"[np.int64(56), np.int64(30), np.int64(12), np.int64(2)]"
37,0.9926267870447194,0.1673823499476089,0.006259599723990493,100,59,1.0,4,3,1.0,"[np.int64(62), np.int64(33), np.int64(5)]"
38,0.9922956795120034,0.17165597671617946,0.006505554680252311,100,63,1.0,4,3,1.0,"[np.int64(33), np.int64(61), np.int64(6)]"
39,0.9923748932003068,0.17575435213481938,0.00609138384654782,100,65,1.0,5,3,1.0,"[np.int64(62), np.int64(34), np.int64(4)]"
40,0.9931069707298172,0.17472290983356997,0.0049795693819884475,100,64,1.0,4,3,0.99,"[np.int64(69), np.int64(30), np.int64(1)]"
41,0.9936138933967551,0.17396684400298432,0.004213242233759462,100,65,1.0,4,3,1.0,"[np.int64(72), np.int64(25), np.int64(3)]"
42,0.993659396770605,0.17625544615587532,0.0039795272108138074,100,66,1.0,4,3,1.0,"[np.int64(5), np.int64(23), np.int64(72)]"
43,0.9927551303234579,0.18620393142310798,0.004718828453837105,100,63,1.0,6,3,1.0,"[np.int64(67), np.int64(30), np.int64(3)]"
44,0.9927882770416316,0.18801358801918114,0.004530063408837171,100,62,1.0,4,3,1.0,"[np.int64(28), np.int64(68), np.int64(4)]"
