generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9215080910565,0.03867767898252515,0.007999813624270357,100,62,1.0,5,5,0.27139021467447866,"[np.int64(33), np.int64(22), np.int64(18), np.int64(13), np.int64(14)]"
1,0.9359072792101308,0.03695102574968963,0.0064199044351597925,100,63,1.0,4,5,0.36910918959622374,"[np.int64(16), np.int64(33), np.int64(18), np.int64(21), np.int64(12)]"
2,0.9336307935178096,0.05526052047012557,0.00630307257922645,100,64,1.0,4,5,0.4009439649538693,"[np.int64(14), np.int64(23), np.int64(35), np.int64(14), np.int64(14)]"
3,0.9375720829907905,0.06993473249396125,0.005518003385214285,100,62,1.0,4,5,0.4203282812049826,"[np.int64(8), np.int64(18), np.int64(10), np.int64(31), np.int64(33)]"
4,0.9347850973038014,0.07114885547501136,0.005779192124849877,100,65,1.0,4,5,0.4954654367857756,"[np.int64(24), np.int64(30), np.int64(21), np.int64(8), np.int64(17)]"
5,0.9388864211780182,0.09879769115124437,0.004403025213535392,100,61,1.0,4,5,0.563679756318122,"[np.int64(37), np.int64(13), np.int64(10), np.int64(32), np.int64(8)]"
6,0.9331737904302728,0.10802721745763055,0.004635822111199709,100,64,1.0,4,5,0.6468509031749382,"[np.int64(12), np.int64(31), np.int64(41), np.int64(6), np.int64(10)]"
7,0.9362923797026547,0.11731419107479998,0.003883796332371476,100,63,1.0,5,5,0.6918560937383986,"[np.int64(41), np.int64(8), np.int64(36), np.int64(9), np.int64(6)]"
8,0.9346435221573632,0.10863227243445076,0.004457658885673506,100,66,1.0,4,5,0.7388963232996575,"[np.int64(43), np.int64(28), np.int64(12), np.int64(10), np.int64(7)]"
9,0.9317912841018202,0.11867136800769411,0.0043112114891592805,100,59,1.0,5,5,0.7532413903426395,"[np.int64(6), np.int64(30), np.int64(12), np.int64(40), np.int64(12)]"
10,0.9281832528377791,0.11867277060030627,0.004709054373359818,100,57,1.0,4,5,0.8178421270961596,"[np.int64(24), np.int64(16), np.int64(14), np.int64(28), np.int64(18)]"
11,0.9274837058591362,0.12179798205552178,0.004620484079259716,100,61,1.0,3,5,0.8219791584333099,"[np.int64(37), np.int64(16), np.int64(19), np.int64(10), np.int64(18)]"
12,0.9317214818259475,0.11752812110580083,0.0043551172372726325,100,66,1.0,3,5,0.8578128383899006,"[np.int64(22), np.int64(24), np.int64(15), np.int64(15), np.int64(24)]"
13,0.9322468329373177,0.10063547624038043,0.0050207168302629085,100,59,1.0,5,5,0.8922865224469212,"[np.int64(23), np.int64(24), np.int64(21), np.int64(20), np.int64(12)]"
14,0.9305504137324625,0.10765790695311711,0.004898367167125487,100,63,1.0,3,5,0.9555661788335956,"[np.int64(37), np.int64(20), np.int64(21), np.int64(11), np.int64(11)]"
15,0.931571670666809,0.11096175414083595,0.0046432682570461325,100,62,1.0,6,5,0.9644636318919235,"[np.int64(18), np.int64(17), np.int64(42), np.int64(20), np.int64(3)]"
16,0.9307732584352638,0.11965010294833846,0.004329356432446491,100,62,1.0,6,5,0.9714672905501723,"[np.int64(4), np.int64(15), np.int64(25), np.int64(40), np.int64(16)]"
17,0.9284582788524779,0.12248719303882691,0.004439658518345661,100,63,1.0,6,5,0.9889039390659877,"[np.int64(44), np.int64(28), np.int64(15), np.int64(8), np.int64(5)]"
18,0.9299070185675437,0.1134332044731753,0.004709294795864103,100,63,1.0,4,5,0.9899999881320283,"[np.int64(10), np.int64(19), np.int64(40), np.int64(30), np.int64(1)]"
