generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9941756683554768,0.043637030634817386,0.008980417740165725,100,60,1.0,4,5,0.31369606846487524,"[np.int64(32), np.int64(25), np.int64(15), np.int64(16), np.int64(12)]"
1,0.9940429924894434,0.055782638992598006,0.008946427320562332,100,66,1.0,5,5,0.43739312152093857,"[np.int64(20), np.int64(34), np.int64(14), np.int64(20), np.int64(12)]"
2,0.9937596059987672,0.09749095716036883,0.008120796113891724,100,65,1.0,4,5,0.5303195018834274,"[np.int64(20), np.int64(23), np.int64(11), np.int64(12), np.int64(34)]"
3,0.993159008325724,0.10726880809680729,0.00868885145207944,100,62,1.0,4,5,0.6487284281680928,"[np.int64(19), np.int64(17), np.int64(20), np.int64(29), np.int64(15)]"
4,0.9917470977086887,0.1394514768402249,0.009383328779619025,100,67,1.0,4,5,0.6581443261008743,"[np.int64(19), np.int64(16), np.int64(21), np.int64(26), np.int64(18)]"
5,0.9914357620733035,0.15210953790148088,0.00915265597247103,100,63,1.0,4,5,0.6528820462346004,"[np.int64(23), np.int64(20), np.int64(28), np.int64(16), np.int64(13)]"
6,0.9896056068950283,0.19210747210805296,0.00936406450314573,100,63,1.0,5,5,0.6051692620997846,"[np.int64(18), np.int64(35), np.int64(19), np.int64(17), np.int64(11)]"
7,0.9898780755462445,0.19446687930126116,0.008742648579698224,100,70,1.0,5,5,0.6292865885426958,"[np.int64(20), np.int64(31), np.int64(21), np.int64(21), np.int64(7)]"
8,0.9888833964227469,0.21731248801686298,0.008475195086825238,100,60,1.0,4,5,0.750833115938561,"[np.int64(19), np.int64(36), np.int64(20), np.int64(20), np.int64(5)]"
9,0.98777691581993,0.23456570001751123,0.008711382429119122,100,65,1.0,4,5,0.7810829845396343,"[np.int64(36), np.int64(20), np.int64(22), np.int64(15), np.int64(7)]"
10,0.9863163469342493,0.2662220471270523,0.007916033652043911,100,67,1.0,4,5,0.8436962866724456,"[np.int64(21), np.int64(28), np.int64(33), np.int64(14), np.int64(4)]"
11,0.9848223020927109,0.289658806520925,0.007737735447126373,100,61,1.0,4,5,0.8432226218752037,"[np.int64(25), np.int64(35), np.int64(13), np.int64(23), np.int64(4)]"
12,0.9825613710963026,0.32183759841991627,0.007490637791321947,100,63,1.0,5,5,0.8140181285804212,"[np.int64(29), np.int64(22), np.int64(27), np.int64(8), np.int64(14)]"
13,0.981571233158453,0.3264291086760034,0.0085148421862417,100,68,1.0,4,5,0.8692099919306168,"[np.int64(31), np.int64(9), np.int64(20), np.int64(30), np.int64(10)]"
14,0.9801540972135259,0.3388463419078484,0.009179735776076517,100,63,1.0,4,5,0.8741074612616623,"[np.int64(24), np.int64(16), np.int64(27), np.int64(22), np.int64(11)]"
15,0.9791482650089851,0.3509408204148211,0.009170074076590757,100,65,1.0,3,5,0.8950042805819511,"[np.int64(18), np.int64(23), np.int64(23), np.int64(19), np.int64(17)]"
16,0.9766354440908905,0.38004271145166774,0.009033959168988567,100,64,1.0,4,5,0.8989371499194229,"[np.int64(23), np.int64(29), np.int64(15), np.int64(23), np.int64(10)]"
17,0.9751812447113984,0.39743671238228606,0.00870682507662552,100,61,1.0,4,5,0.9289611577456566,"[np.int64(35), np.int64(18), np.int64(17), np.int64(23), np.int64(7)]"
18,0.9751182935708274,0.40746220125042826,0.0071712663502414885,100,64,1.0,4,5,0.9263319178407603,"[np.int64(45), np.int64(25), np.int64(9), np.int64(11), np.int64(10)]"
19,0.9744902502639018,0.41617904672159906,0.006739997777838884,100,68,1.0,4,5,0.9366943835987473,"[np.int64(24), np.int64(47), np.int64(13), np.int64(10), np.int64(6)]"
20,0.9718084234540925,0.44743221269046796,0.0057613100710846715,100,61,1.0,5,5,0.9263803039940371,"[np.int64(61), np.int64(12), np.int64(13), np.int64(8), np.int64(6)]"
