generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.8992156244630918,0.051983842718696154,0.010235187213073954,100,62,1.0,4,5,0.2893422231761305,"[np.int64(20), np.int64(29), np.int64(15), np.int64(20), np.int64(16)]"
1,0.900088343210015,0.0327725624378988,0.010483668244381057,100,60,1.0,8,5,0.3952727485737336,"[np.int64(23), np.int64(21), np.int64(30), np.int64(21), np.int64(5)]"
2,0.901203089514867,0.036520496464908854,0.01032038818882296,100,64,1.0,5,5,0.4415722429123501,"[np.int64(6), np.int64(23), np.int64(35), np.int64(17), np.int64(19)]"
3,0.9100956233771312,0.05873569010892195,0.008860107828535198,100,67,1.0,4,5,0.5019585579673733,"[np.int64(21), np.int64(25), np.int64(21), np.int64(23), np.int64(10)]"
4,0.912831134693169,0.046721921353130136,0.008833074403022455,100,67,1.0,4,5,0.5200746135948581,"[np.int64(18), np.int64(17), np.int64(41), np.int64(5), np.int64(19)]"
5,0.9216244914054288,0.06875735526372397,0.007316661689411636,100,65,1.0,6,5,0.6142934115405907,"[np.int64(17), np.int64(37), np.int64(14), np.int64(19), np.int64(13)]"
6,0.909347570354716,0.08166968643550748,0.008289355148716714,100,62,1.0,4,5,0.7295397765347772,"[np.int64(25), np.int64(22), np.int64(23), np.int64(10), np.int64(20)]"
7,0.9138806351485536,0.08944178794057127,0.007500474726364103,100,71,1.0,3,5,0.7300323138972103,"[np.int64(35), np.int64(28), np.int64(15), np.int64(13), np.int64(9)]"
8,0.9159089174300076,0.09082030660140741,0.007241271913985929,100,62,1.0,4,5,0.7824090798771232,"[np.int64(23), np.int64(13), np.int64(32), np.int64(14), np.int64(18)]"
9,0.9136577887848865,0.09604969772097982,0.007281352696046575,100,64,1.0,4,5,0.7485422070413246,"[np.int64(13), np.int64(31), np.int64(16), np.int64(27), np.int64(13)]"
10,0.9213245689102755,0.09897557454245744,0.006334254161212421,100,63,1.0,4,5,0.7435390306137093,"[np.int64(22), np.int64(26), np.int64(24), np.int64(22), np.int64(6)]"
11,0.9176697499545342,0.10892552878827058,0.006313279640271429,100,61,1.0,4,5,0.7743501880378956,"[np.int64(28), np.int64(20), np.int64(28), np.int64(18), np.int64(6)]"
12,0.9212378293647856,0.08275497285857956,0.0069269987118778156,100,61,2.0,3,5,0.7371379212168615,"[np.int64(22), np.int64(26), np.int64(23), np.int64(10), np.int64(19)]"
13,0.9177091396065218,0.08726937144811375,0.007155040679463978,100,67,1.0,3,5,0.7118439379333171,"[np.int64(18), np.int64(24), np.int64(22), np.int64(17), np.int64(19)]"
14,0.9163747729872549,0.08432181306002028,0.007391219247429937,100,68,1.0,4,5,0.7284095044537758,"[np.int64(18), np.int64(21), np.int64(36), np.int64(13), np.int64(12)]"
15,0.9250115205611441,0.08150271920874624,0.0065476217892720566,100,66,1.0,4,5,0.7379905844699617,"[np.int64(20), np.int64(21), np.int64(10), np.int64(34), np.int64(15)]"
16,0.9227658682254333,0.07960198791662024,0.006843042990922789,100,65,1.0,4,5,0.8344174486145249,"[np.int64(21), np.int64(12), np.int64(31), np.int64(21), np.int64(15)]"
17,0.9281537701496347,0.08576392597918794,0.0060558619246523174,100,63,1.0,5,5,0.8666038653161696,"[np.int64(40), np.int64(13), np.int64(14), np.int64(18), np.int64(15)]"
18,0.9357014390883387,0.07522646073867499,0.005571495611754603,100,67,1.0,5,5,0.8938448920056188,"[np.int64(23), np.int64(12), np.int64(36), np.int64(19), np.int64(10)]"
19,0.9390437345758177,0.09334656552615121,0.0046117240210419965,100,68,1.0,4,5,0.9371792358047927,"[np.int64(33), np.int64(23), np.int64(25), np.int64(7), np.int64(12)]"
20,0.9408387651338695,0.0654246322582162,0.005285994390920472,100,62,1.0,3,5,0.9889643400324845,"[np.int64(34), np.int64(14), np.int64(22), np.int64(25), np.int64(5)]"
