generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9780361577082327,0.04433223774206012,0.008515302202547764,100,62,1.0,5,5,0.28268452093862023,"[np.int64(16), np.int64(17), np.int64(15), np.int64(29), np.int64(23)]"
1,0.9775757990621509,0.041310028768935796,0.008761540590409267,100,67,1.0,4,5,0.3818535735917288,"[np.int64(22), np.int64(13), np.int64(14), np.int64(12), np.int64(39)]"
2,0.97860054790624,0.044990772264194054,0.008276301040371687,100,68,1.0,4,5,0.4346016738677717,"[np.int64(16), np.int64(23), np.int64(38), np.int64(10), np.int64(13)]"
3,0.9776623869748906,0.026037384653607384,0.008924419181207528,100,67,1.0,6,5,0.5281419817149359,"[np.int64(7), np.int64(27), np.int64(26), np.int64(15), np.int64(25)]"
4,0.9760725062703287,0.05365193713091812,0.00913774476990507,100,65,1.0,5,5,0.5738045063314519,"[np.int64(21), np.int64(23), np.int64(24), np.int64(18), np.int64(14)]"
5,0.97611401674529,0.039166599862708554,0.009387122323235717,100,64,1.0,4,5,0.631687294224327,"[np.int64(21), np.int64(18), np.int64(38), np.int64(10), np.int64(13)]"
6,0.9760655834202977,0.039321621097335745,0.009399589326342241,100,62,1.0,3,5,0.6534579659499887,"[np.int64(17), np.int64(41), np.int64(14), np.int64(18), np.int64(10)]"
7,0.9758518058646786,0.04114424825025832,0.009457996677506686,100,58,1.0,5,5,0.7286424706132376,"[np.int64(21), np.int64(35), np.int64(19), np.int64(15), np.int64(10)]"
8,0.9762866879314634,0.0399372793226565,0.009299640080427805,100,63,1.0,4,5,0.7450358662190355,"[np.int64(22), np.int64(26), np.int64(32), np.int64(10), np.int64(10)]"
9,0.9761341415953602,0.046322083208020795,0.009245636742419872,100,65,1.0,4,5,0.8237849494841405,"[np.int64(8), np.int64(30), np.int64(28), np.int64(26), np.int64(8)]"
10,0.9756817556292219,0.06169400384281635,0.009097793729904286,100,60,1.0,4,5,0.8836003918779411,"[np.int64(5), np.int64(39), np.int64(24), np.int64(23), np.int64(9)]"
11,0.9763334926942345,0.07171036707638137,0.0085630433827002,100,57,2.0,5,5,0.9022476273175868,"[np.int64(43), np.int64(9), np.int64(20), np.int64(22), np.int64(6)]"
12,0.9767121629969104,0.08647231949402957,0.007943200408205536,100,64,1.0,5,5,0.9244227337126708,"[np.int64(14), np.int64(49), np.int64(7), np.int64(14), np.int64(16)]"
13,0.9762592961962403,0.11294424664214651,0.007068704131587188,100,62,1.0,5,5,0.953385449850598,"[np.int64(8), np.int64(55), np.int64(22), np.int64(13), np.int64(2)]"
14,0.976813508483137,0.09978223946422976,0.007404435230026962,100,62,1.0,3,5,0.9537282032825819,"[np.int64(49), np.int64(17), np.int64(4), np.int64(21), np.int64(9)]"
15,0.9760886995947782,0.1008782756045675,0.007657669833289969,100,61,1.0,5,5,0.9647452972925464,"[np.int64(29), np.int64(43), np.int64(6), np.int64(16), np.int64(6)]"
16,0.9765905409496034,0.12205234120722168,0.006505621719261165,100,66,1.0,3,5,0.9875489422192553,"[np.int64(15), np.int64(59), np.int64(17), np.int64(7), np.int64(2)]"
17,0.9769221879707588,0.13787549031615517,0.005545587859344997,100,60,1.0,5,4,0.9999403125114396,"[np.int64(68), np.int64(13), np.int64(11), np.int64(8)]"
18,0.9775088676501674,0.13300783506126979,0.005570932693485435,100,61,1.0,4,4,0.9999999973230048,"[np.int64(18), np.int64(64), np.int64(8), np.int64(10)]"
