generation,mean_fitness,distance_from_optimum,phenotype_variance,population_size,n_parents,median_offspring,max_offspring,n_clusters,silhouette,cluster_sizes
0,0.9004876901655058,0.03663553584471869,0.010355494060699019,100,62,1.0,4,5,0.33755721199448596,"[np.int64(32), np.int64(22), np.int64(21), np.int64(19), np.int64(6)]"
1,0.8962354153596412,0.05295045981414295,0.010516180882013863,100,61,1.0,4,5,0.33502142323030215,"[np.int64(31), np.int64(20), np.int64(14), np.int64(14), np.int64(21)]"
2,0.8951979283874296,0.06078409702278375,0.010425544857833698,100,66,1.0,4,5,0.40078825668120255,"[np.int64(13), np.int64(36), np.int64(22), np.int64(13), np.int64(16)]"
3,0.8840401287805005,0.0816537748508413,0.011118087752778125,100,63,1.0,5,5,0.43482512790097483,"[np.int64(18), np.int64(29), np.int64(29), np.int64(7), np.int64(17)]"
4,0.8849751447803698,0.08012192444505023,0.011048802622641771,100,67,1.0,5,5,0.4806141621704248,"[np.int64(11), np.int64(16), np.int64(24), np.int64(27), np.int64(22)]"
5,0.8819111904724987,0.08298869099196354,0.011305576365122553,100,62,1.0,4,5,0.4542561007762123,"[np.int64(24), np.int64(29), np.int64(18), np.int64(17), np.int64(12)]"
6,0.8831768179379915,0.10598044084710923,0.010301664070249478,100,61,1.0,4,5,0.5324315816894207,"[np.int64(32), np.int64(29), np.int64(16), np.int64(8), np.int64(15)]"
7,0.8787310608091039,0.10781675344021675,0.01075242944527999,100,57,2.0,4,5,0.591252647238127,"[np.int64(14), np.int64(22), np.int64(21), np.int64(15), np.int64(28)]"
8,0.8884374378289397,0.10696052113862586,0.009637457274962066,100,65,1.0,4,5,0.6893173522294809,"[np.int64(27), np.int64(11), np.int64(15), np.int64(34), np.int64(13)]"
9,0.8958977179764873,0.11825279742503281,0.008266439826976429,100,60,1.5,4,5,0.6269204093873002,"[np.int64(34), np.int64(8), np.int64(27), np.int64(24), np.int64(7)]"
10,0.9010551709249558,0.11110945854887472,0.007995308936100126,100,62,1.0,5,5,0.6910092848282205,"[np.int64(32), np.int64(30), np.int64(20), np.int64(6), np.int64(12)]"
11,0.898401652000667,0.12568541384128293,0.007592591498647017,100,64,1.0,4,5,0.8090023516295608,"[np.int64(15), np.int64(18), np.int64(40), np.int64(12), np.int64(15)]"
12,0.8948533891686428,0.13864811757363657,0.007318853059100355,100,63,1.0,4,5,0.7555666872585156,"[np.int64(5), np.int64(20), np.int64(46), np.int64(13), np.int64(16)]"
13,0.8965274491443368,0.15112508233692531,0.006390294429797589,100,68,1.0,5,5,0.8010428553257287,"[np.int64(48), np.int64(11), np.int64(17), np.int64(18), np.int64(6)]"
14,0.8953049568211388,0.1465574695004837,0.006822707213900327,100,68,1.0,4,5,0.8285136806861605,"[np.int64(7), np.int64(46), np.int64(15), np.int64(18), np.int64(14)]"
15,0.8885729144391513,0.15873873954548845,0.006873158892377209,100,66,1.0,4,5,0.8773869834618273,"[np.int64(16), np.int64(13), np.int64(53), np.int64(10), np.int64(8)]"
16,0.886638410851209,0.16173911419481,0.006899303469308486,100,67,1.0,4,5,0.8490217279533391,"[np.int64(14), np.int64(7), np.int64(49), np.int64(17), np.int64(13)]"
17,0.8948128038256603,0.1631089498011546,0.005824914218026085,100,65,1.0,5,5,0.8799643589702137,"[np.int64(43), np.int64(10), np.int64(14), np.int64(17), np.int64(16)]"
18,0.8912816976845594,0.16919855725496136,0.0058132941577175344,100,69,1.0,4,5,0.888470865036396,"[np.int64(41), np.int64(12), np.int64(12), np.int64(19), np.int64(16)]"
19,0.8901095893159323,0.16884634382654096,0.005965113631986178,100,64,1.0,3,5,0.9494247838056807,"[np.int64(30), np.int64(27), np.int64(14), np.int64(14), np.int64(15)]"
20,0.8848279683206447,0.1841240278069944,0.005477579257464957,100,60,1.0,5,5,0.9799620914727663,"[np.int64(15), np.int64(37), np.int64(24), np.int64(17), np.int64(7)]"
21,0.881341741645332,0.18524931944956902,0.005793464012097778,100,58,1.0,4,5,0.9641390393576887,"[np.int64(27), np.int64(41), np.int64(12), np.int64(11), np.int64(9)]"
22,0.879648956838172,0.19120619316393708,0.005531916080244989,100,60,1.0,5,5,0.9998756273710443,"[np.int64(26), np.int64(35), np.int64(27), np.int64(10), np.int64(2)]"
23,0.8776284879002019,0.19273269965669015,0.005645542085225046,100,59,1.0,4,5,0.9998911729069164,"[np.int64(10), np.int64(33), np.int64(26), np.int64(28), np.int64(3)]"
24,0.8729306518290985,0.21079743511052015,0.004720837764397875,100,64,1.0,5,5,0.9997586953784885,"[np.int64(24), np.int64(35), np.int64(22), np.int64(17), np.int64(2)]"
25,0.8678039797339844,0.22082316894775328,0.004445712631485097,100,63,1.0,4,5,0.9998295891998487,"[np.int64(22), np.int64(44), np.int64(17), np.int64(15), np.int64(2)]"
26,0.863636743767595,0.23742695471400274,0.00340408903688996,100,62,1.0,4,5,0.9897190761390181,"[np.int64(32), np.int64(47), np.int64(12), np.int64(8), np.int64(1)]"
27,0.8649740349474897,0.22562291867690973,0.00434398765468054,100,64,1.0,5,5,0.9897795479872877,"[np.int64(33), np.int64(29), np.int64(20), np.int64(17), np.int64(1)]"
28,0.8639041885542954,0.22638445350704445,0.004399294479403648,100,59,1.0,6,5,0.9999535300301133,"[np.int64(21), np.int64(27), np.int64(32), np.int64(18), np.int64(2)]"
29,0.8588320563898861,0.24011601600172952,0.003703724743401843,100,63,1.0,4,5,0.9999999912504033,"[np.int64(40), np.int64(28), np.int64(15), np.int64(15), np.int64(2)]"
30,0.8543131371521376,0.24590367383478956,0.003668562994345,100,67,1.0,3,4,0.999897780165552,"[np.int64(40), np.int64(16), np.int64(30), np.int64(14)]"
31,0.8504784636499775,0.2517317357697949,0.0035380492070351127,100,62,1.0,4,5,0.9999999907636951,"[np.int64(30), np.int64(16), np.int64(42), np.int64(7), np.int64(5)]"
32,0.8447510581473597,0.2662983430613597,0.002700852351347487,100,65,1.0,5,5,0.999993812567515,"[np.int64(31), np.int64(53), np.int64(11), np.int64(3), np.int64(2)]"
33,0.8430040739291479,0.26955351674065386,0.0025585009529258814,100,63,1.0,5,5,0.9999587643140431,"[np.int64(52), np.int64(25), np.int64(13), np.int64(4), np.int64(6)]"
34,0.8401374121848901,0.267676611294231,0.0031037663558603694,100,64,1.0,4,5,0.9999475296130904,"[np.int64(26), np.int64(44), np.int64(8), np.int64(16), np.int64(6)]"
35,0.836498234422608,0.27362662459145703,0.00289464232184138,100,60,1.0,5,4,0.9994100548921058,"[np.int64(53), np.int64(26), np.int64(12), np.int64(9)]"
36,0.8350898069613186,0.2783610395086196,0.00253814264432245,100,65,1.0,5,4,0.9992758714364733,"[np.int64(61), np.int64(11), np.int64(18), np.int64(10)]"
37,0.8308647993382193,0.28638459377194275,0.0021380678758345837,100,65,1.0,4,4,0.9994598859994422,"[np.int64(67), np.int64(17), np.int64(8), np.int64(8)]"
38,0.8273609022308114,0.2895452676511679,0.002197890277386356,100,69,1.0,4,4,0.9996333611922148,"[np.int64(66), np.int64(17), np.int64(10), np.int64(7)]"
39,0.8234043584196685,0.29500642764242274,0.0020368278842843265,100,65,1.0,4,4,0.9998612656768812,"[np.int64(69), np.int64(10), np.int64(15), np.int64(6)]"
40,0.8214800447190685,0.29974992955774493,0.001704567823755999,100,71,1.0,4,5,0.9999899055021791,"[np.int64(71), np.int64(9), np.int64(9), np.int64(7), np.int64(4)]"
41,0.8178815393221487,0.30066150124639107,0.0020359502861882484,100,65,1.0,4,5,0.9999953904863537,"[np.int64(10), np.int64(11), np.int64(10), np.int64(10), np.int64(59)]"
42,0.8163094373238701,0.30181073218531995,0.0020894860740755935,100,62,1.0,4,5,0.9999954563365486,"[np.int64(52), np.int64(9), np.int64(16), np.int64(6), np.int64(17)]"
43,0.812929013335433,0.3030704561574887,0.0023529927633445984,100,68,1.0,4,5,0.9999957197373286,"[np.int64(13), np.int64(15), np.int64(16), np.int64(6), np.int64(50)]"
44,0.8051290360893752,0.31711562340797333,0.0015728949016588674,100,57,1.0,6,5,0.999994929534989,"[np.int64(63), np.int64(9), np.int64(8), np.int64(6), np.int64(14)]"
45,0.8000355457247033,0.3232201705609005,0.0014259448442519728,100,63,1.0,3,4,0.9994402587495566,"[np.int64(79), np.int64(9), np.int64(7), np.int64(5)]"
46,0.7971394061418391,0.3298421253133344,0.0009194743424040041,100,62,1.0,4,4,0.9996254490838244,"[np.int64(87), np.int64(6), np.int64(4), np.int64(3)]"
47,0.7939081860695663,0.3328731911072489,0.0009234637772537037,100,64,1.0,5,4,0.9897780736897827,"[np.int64(87), np.int64(8), np.int64(4), np.int64(1)]"
